natx =     1500
    x       y        z       iph  
      1.35275      1.35275    -12.17475   1     12.32414
      1.35275     -1.35275     12.17475   1     12.32414
     -1.35275      1.35275     12.17475   1     12.32414
    -12.17475     -1.35275     -1.35275   1     12.32414
      1.35275     12.17475     -1.35275   1     12.32414
     -1.35275     12.17475      1.35275   1     12.32414
      6.76375     -9.46925      4.05825   1     12.32414
      4.05825     -9.46925      6.76375   1     12.32414
     -9.46925     -4.05825     -6.76375   1     12.32414
     -9.46925      4.05825      6.76375   1     12.32414
      4.05825     -6.76375      9.46925   1     12.32414
      6.76375     -4.05825      9.46925   1     12.32414
     -4.05825     -9.46925     -6.76375   1     12.32414
     -6.76375     -9.46925     -4.05825   1     12.32414
     -6.76375      4.05825      9.46925   1     12.32414
     -4.05825      6.76375      9.46925   1     12.32414
      6.76375      4.05825     -9.46925   1     12.32414
      4.05825      6.76375     -9.46925   1     12.32414
      4.05825      9.46925     -6.76375   1     12.32414
      6.76375      9.46925     -4.05825   1     12.32414
      9.46925     -6.76375      4.05825   1     12.32414
      9.46925     -4.05825      6.76375   1     12.32414
     12.17475      1.35275     -1.35275   1     12.32414
     12.17475     -1.35275      1.35275   1     12.32414
      9.46925      4.05825     -6.76375   1     12.32414
      9.46925      6.76375     -4.05825   1     12.32414
     -9.46925     -6.76375     -4.05825   1     12.32414
      2.70550     -5.41100    -10.82200   2     12.39816
     -5.41100      2.70550     10.82200   2     12.39816
    -10.82200     -2.70550     -5.41100   2     12.39816
      2.70550     -5.41100     10.82200   2     12.39816
     -2.70550      5.41100     10.82200   2     12.39816
     -5.41100     -2.70550    -10.82200   2     12.39816
      2.70550      5.41100    -10.82200   2     12.39816
     -5.41100      2.70550    -10.82200   2     12.39816
    -10.82200     -5.41100     -2.70550   2     12.39816
    -10.82200     -2.70550      5.41100   2     12.39816
     -2.70550      5.41100    -10.82200   2     12.39816
      2.70550      5.41100     10.82200   2     12.39816
     -2.70550     10.82200     -5.41100   2     12.39816
      2.70550     10.82200     -5.41100   2     12.39816
    -10.82200      5.41100     -2.70550   2     12.39816
    -10.82200      2.70550     -5.41100   2     12.39816
     -2.70550     -5.41100     10.82200   2     12.39816
      2.70550     10.82200      5.41100   2     12.39816
     -5.41100     10.82200     -2.70550   2     12.39816
      5.41100     -2.70550    -10.82200   2     12.39816
    -10.82200      2.70550      5.41100   2     12.39816
      5.41100     -2.70550     10.82200   2     12.39816
      5.41100      2.70550    -10.82200   2     12.39816
     -2.70550     10.82200      5.41100   2     12.39816
    -10.82200      5.41100      2.70550   2     12.39816
    -10.82200     -5.41100      2.70550   2     12.39816
      5.41100      2.70550     10.82200   2     12.39816
      5.41100     10.82200     -2.70550   2     12.39816
      5.41100     10.82200      2.70550   2     12.39816
     10.82200     -5.41100     -2.70550   2     12.39816
     10.82200     -5.41100      2.70550   2     12.39816
     10.82200     -2.70550     -5.41100   2     12.39816
     -5.41100     -2.70550     10.82200   2     12.39816
     10.82200     -2.70550      5.41100   2     12.39816
     10.82200      2.70550     -5.41100   2     12.39816
     10.82200      5.41100     -2.70550   2     12.39816
     10.82200      5.41100      2.70550   2     12.39816
     -5.41100     10.82200      2.70550   2     12.39816
     10.82200      2.70550      5.41100   2     12.39816
     -2.70550     -5.41100    -10.82200   2     12.39816
     -5.41100     -8.11650      8.11650   2     12.68992
     -8.11650     -8.11650      5.41100   2     12.68992
     -8.11650     -5.41100      8.11650   2     12.68992
     -8.11650      8.11650     -5.41100   2     12.68992
      5.41100     -8.11650     -8.11650   2     12.68992
      8.11650     -8.11650     -5.41100   2     12.68992
      8.11650     -8.11650      5.41100   2     12.68992
      5.41100     -8.11650      8.11650   2     12.68992
      8.11650     -5.41100     -8.11650   2     12.68992
     -5.41100      8.11650      8.11650   2     12.68992
      8.11650     -5.41100      8.11650   2     12.68992
     -8.11650      5.41100     -8.11650   2     12.68992
      8.11650      5.41100     -8.11650   2     12.68992
      5.41100      8.11650     -8.11650   2     12.68992
     -8.11650      8.11650      5.41100   2     12.68992
     -8.11650      5.41100      8.11650   2     12.68992
      8.11650      8.11650     -5.41100   2     12.68992
     -5.41100      8.11650     -8.11650   2     12.68992
     -8.11650     -8.11650     -5.41100   2     12.68992
      8.11650      8.11650      5.41100   2     12.68992
     -8.11650     -5.41100     -8.11650   2     12.68992
     -5.41100     -8.11650     -8.11650   2     12.68992
      8.11650      5.41100      8.11650   2     12.68992
      5.41100      8.11650      8.11650   2     12.68992
     -4.05825      1.35275    -12.17475   1     12.90441
     -1.35275     -4.05825     12.17475   1     12.90441
    -12.17475      4.05825     -1.35275   1     12.90441
     -1.35275      4.05825    -12.17475   1     12.90441
      1.35275      4.05825     12.17475   1     12.90441
     -1.35275     12.17475     -4.05825   1     12.90441
      1.35275     -4.05825    -12.17475   1     12.90441
      4.05825    -12.17475     -1.35275   1     12.90441
      4.05825     -1.35275    -12.17475   1     12.90441
    -12.17475     -1.35275      4.05825   1     12.90441
     -4.05825     -1.35275     12.17475   1     12.90441
      4.05825      1.35275     12.17475   1     12.90441
      4.05825     12.17475      1.35275   1     12.90441
     12.17475     -4.05825     -1.35275   1     12.90441
     12.17475     -1.35275     -4.05825   1     12.90441
     -1.35275    -12.17475      4.05825   1     12.90441
     -4.05825     12.17475     -1.35275   1     12.90441
     -4.05825    -12.17475      1.35275   1     12.90441
      1.35275    -12.17475     -4.05825   1     12.90441
      1.35275     12.17475      4.05825   1     12.90441
    -12.17475     -4.05825      1.35275   1     12.90441
    -12.17475      1.35275     -4.05825   1     12.90441
     12.17475      1.35275      4.05825   1     12.90441
     12.17475      4.05825      1.35275   1     12.90441
      5.41100    -10.82200     -5.41100   2     13.25419
     -5.41100     10.82200      5.41100   2     13.25419
      5.41100    -10.82200      5.41100   2     13.25419
    -10.82200      5.41100      5.41100   2     13.25419
    -10.82200      5.41100     -5.41100   2     13.25419
     -5.41100    -10.82200      5.41100   2     13.25419
      5.41100     10.82200     -5.41100   2     13.25419
     -5.41100     10.82200     -5.41100   2     13.25419
     10.82200     -5.41100     -5.41100   2     13.25419
     10.82200     -5.41100      5.41100   2     13.25419
     -5.41100      5.41100     10.82200   2     13.25419
     -5.41100     -5.41100    -10.82200   2     13.25419
     -5.41100      5.41100    -10.82200   2     13.25419
     -5.41100     -5.41100     10.82200   2     13.25419
    -10.82200     -5.41100      5.41100   2     13.25419
      5.41100     -5.41100    -10.82200   2     13.25419
      5.41100     -5.41100     10.82200   2     13.25419
      5.41100      5.41100    -10.82200   2     13.25419
      5.41100      5.41100     10.82200   2     13.25419
      5.41100     10.82200      5.41100   2     13.25419
     -5.41100    -10.82200     -5.41100   2     13.25419
     10.82200      5.41100     -5.41100   2     13.25419
    -10.82200     -5.41100     -5.41100   2     13.25419
     10.82200      5.41100      5.41100   2     13.25419
     -6.76375      6.76375     -9.46925   1     13.45969
      4.05825    -12.17475      4.05825   1     13.45969
      6.76375     -6.76375     -9.46925   1     13.45969
    -12.17475      4.05825      4.05825   1     13.45969
     -6.76375     -9.46925      6.76375   1     13.45969
      6.76375      6.76375      9.46925   1     13.45969
      4.05825     12.17475     -4.05825   1     13.45969
     12.17475     -4.05825      4.05825   1     13.45969
     -9.46925      6.76375     -6.76375   1     13.45969
     -9.46925     -1.35275     -9.46925   1     13.45969
     -4.05825    -12.17475     -4.05825   1     13.45969
     -9.46925     -9.46925     -1.35275   1     13.45969
     -4.05825     12.17475      4.05825   1     13.45969
      1.35275      9.46925     -9.46925   1     13.45969
     -1.35275      9.46925      9.46925   1     13.45969
      6.76375     -9.46925     -6.76375   1     13.45969
     -9.46925      9.46925      1.35275   1     13.45969
     -6.76375      9.46925     -6.76375   1     13.45969
      1.35275     -9.46925      9.46925   1     13.45969
    -12.17475     -4.05825     -4.05825   1     13.45969
      4.05825     -4.05825     12.17475   1     13.45969
     -9.46925     -6.76375      6.76375   1     13.45969
     -6.76375     -6.76375      9.46925   1     13.45969
      4.05825      4.05825    -12.17475   1     13.45969
     -4.05825      4.05825     12.17475   1     13.45969
     -9.46925      1.35275      9.46925   1     13.45969
      6.76375      9.46925      6.76375   1     13.45969
      9.46925     -9.46925      1.35275   1     13.45969
      9.46925     -6.76375     -6.76375   1     13.45969
     -1.35275     -9.46925     -9.46925   1     13.45969
      9.46925      1.35275     -9.46925   1     13.45969
      9.46925     -1.35275      9.46925   1     13.45969
     12.17475      4.05825     -4.05825   1     13.45969
     -4.05825     -4.05825    -12.17475   1     13.45969
      9.46925      6.76375      6.76375   1     13.45969
      9.46925      9.46925     -1.35275   1     13.45969
      0.00000      8.11650    -10.82200   2     13.52750
      0.00000     10.82200     -8.11650   2     13.52750
      0.00000     10.82200      8.11650   2     13.52750
      0.00000      8.11650     10.82200   2     13.52750
      0.00000     13.52750      0.00000   2     13.52750
      8.11650      0.00000    -10.82200   2     13.52750
     -8.11650      0.00000     10.82200   2     13.52750
    -10.82200      0.00000      8.11650   2     13.52750
      8.11650      0.00000     10.82200   2     13.52750
    -10.82200      8.11650      0.00000   2     13.52750
     -8.11650     10.82200      0.00000   2     13.52750
      8.11650     10.82200      0.00000   2     13.52750
     10.82200      0.00000     -8.11650   2     13.52750
     10.82200      0.00000      8.11650   2     13.52750
    -10.82200      0.00000     -8.11650   2     13.52750
      0.00000     -8.11650    -10.82200   2     13.52750
     -8.11650      0.00000    -10.82200   2     13.52750
      0.00000     -8.11650     10.82200   2     13.52750
      0.00000      0.00000     13.52750   2     13.52750
     10.82200     -8.11650      0.00000   2     13.52750
     13.52750      0.00000      0.00000   2     13.52750
    -10.82200     -8.11650      0.00000   2     13.52750
     10.82200      8.11650      0.00000   2     13.52750
     -8.11650     -2.70550     10.82200   2     13.79540
      8.11650    -10.82200     -2.70550   2     13.79540
      8.11650    -10.82200      2.70550   2     13.79540
    -10.82200     -8.11650      2.70550   2     13.79540
    -10.82200      8.11650      2.70550   2     13.79540
     -8.11650     10.82200      2.70550   2     13.79540
     -2.70550     -8.11650     10.82200   2     13.79540
     -8.11650     10.82200     -2.70550   2     13.79540
     -8.11650    -10.82200      2.70550   2     13.79540
      8.11650     10.82200     -2.70550   2     13.79540
     10.82200     -8.11650     -2.70550   2     13.79540
     10.82200     -8.11650      2.70550   2     13.79540
    -10.82200      8.11650     -2.70550   2     13.79540
      2.70550      8.11650    -10.82200   2     13.79540
     -2.70550      0.00000     13.52750   2     13.79540
      2.70550      8.11650     10.82200   2     13.79540
      2.70550     10.82200     -8.11650   2     13.79540
      0.00000     13.52750     -2.70550   2     13.79540
      2.70550     13.52750      0.00000   2     13.79540
      0.00000     13.52750      2.70550   2     13.79540
      2.70550    -10.82200     -8.11650   2     13.79540
    -10.82200      2.70550     -8.11650   2     13.79540
     -2.70550      8.11650     10.82200   2     13.79540
      2.70550      0.00000     13.52750   2     13.79540
      0.00000     -2.70550     13.52750   2     13.79540
      0.00000      2.70550     13.52750   2     13.79540
      8.11650     -2.70550    -10.82200   2     13.79540
     -2.70550     10.82200      8.11650   2     13.79540
      8.11650     -2.70550     10.82200   2     13.79540
      8.11650      2.70550    -10.82200   2     13.79540
     -2.70550     10.82200     -8.11650   2     13.79540
     -2.70550     13.52750      0.00000   2     13.79540
      8.11650      2.70550     10.82200   2     13.79540
      2.70550     -8.11650     10.82200   2     13.79540
      2.70550    -10.82200      8.11650   2     13.79540
    -10.82200     -2.70550      8.11650   2     13.79540
     -8.11650    -10.82200     -2.70550   2     13.79540
    -10.82200      2.70550      8.11650   2     13.79540
     -8.11650      2.70550     10.82200   2     13.79540
     -2.70550    -10.82200      8.11650   2     13.79540
      8.11650     10.82200      2.70550   2     13.79540
    -10.82200     -8.11650     -2.70550   2     13.79540
     10.82200     -2.70550     -8.11650   2     13.79540
      2.70550     -8.11650    -10.82200   2     13.79540
     -2.70550      8.11650    -10.82200   2     13.79540
     13.52750     -2.70550      0.00000   2     13.79540
     10.82200     -2.70550      8.11650   2     13.79540
     10.82200      2.70550     -8.11650   2     13.79540
     -8.11650      2.70550    -10.82200   2     13.79540
     13.52750      0.00000     -2.70550   2     13.79540
     13.52750      2.70550      0.00000   2     13.79540
     13.52750      0.00000      2.70550   2     13.79540
      2.70550     10.82200      8.11650   2     13.79540
     -2.70550    -10.82200     -8.11650   2     13.79540
     -2.70550     -8.11650    -10.82200   2     13.79540
     -8.11650     -2.70550    -10.82200   2     13.79540
    -10.82200     -2.70550     -8.11650   2     13.79540
     10.82200      2.70550      8.11650   2     13.79540
     10.82200      8.11650     -2.70550   2     13.79540
     10.82200      8.11650      2.70550   2     13.79540
     -4.05825     -9.46925      9.46925   1     13.99295
     -9.46925      4.05825     -9.46925   1     13.99295
      6.76375     -1.35275     12.17475   1     13.99295
      1.35275      6.76375    -12.17475   1     13.99295
      9.46925     -4.05825     -9.46925   1     13.99295
     -9.46925     -4.05825      9.46925   1     13.99295
     -9.46925     -9.46925      4.05825   1     13.99295
     -1.35275      6.76375     12.17475   1     13.99295
      1.35275     12.17475     -6.76375   1     13.99295
     -1.35275     12.17475      6.76375   1     13.99295
      4.05825     -9.46925     -9.46925   1     13.99295
    -12.17475      6.76375      1.35275   1     13.99295
      6.76375    -12.17475      1.35275   1     13.99295
    -12.17475     -6.76375     -1.35275   1     13.99295
      6.76375      1.35275    -12.17475   1     13.99295
     -1.35275    -12.17475     -6.76375   1     13.99295
     -4.05825      9.46925     -9.46925   1     13.99295
    -12.17475      1.35275      6.76375   1     13.99295
     -1.35275     -6.76375    -12.17475   1     13.99295
      6.76375     12.17475     -1.35275   1     13.99295
     -6.76375    -12.17475     -1.35275   1     13.99295
      4.05825      9.46925      9.46925   1     13.99295
      9.46925     -9.46925     -4.05825   1     13.99295
     -6.76375     12.17475      1.35275   1     13.99295
     12.17475     -6.76375      1.35275   1     13.99295
     12.17475      1.35275     -6.76375   1     13.99295
    -12.17475     -1.35275     -6.76375   1     13.99295
     -6.76375      1.35275     12.17475   1     13.99295
     12.17475     -1.35275      6.76375   1     13.99295
      1.35275    -12.17475      6.76375   1     13.99295
     -9.46925      9.46925     -4.05825   1     13.99295
      1.35275     -6.76375     12.17475   1     13.99295
     -6.76375     -1.35275    -12.17475   1     13.99295
     12.17475      6.76375     -1.35275   1     13.99295
      9.46925      4.05825      9.46925   1     13.99295
      9.46925      9.46925      4.05825   1     13.99295
      2.70550     13.52750      2.70550   2     14.05819
     -2.70550     13.52750      2.70550   2     14.05819
     -8.11650      8.11650      8.11650   2     14.05819
     -8.11650      8.11650     -8.11650   2     14.05819
      8.11650      8.11650     -8.11650   2     14.05819
     -2.70550     13.52750     -2.70550   2     14.05819
     13.52750     -2.70550     -2.70550   2     14.05819
     13.52750     -2.70550      2.70550   2     14.05819
     13.52750      2.70550     -2.70550   2     14.05819
      2.70550     13.52750     -2.70550   2     14.05819
      8.11650     -8.11650     -8.11650   2     14.05819
      8.11650     -8.11650      8.11650   2     14.05819
     -8.11650     -8.11650     -8.11650   2     14.05819
      2.70550      2.70550     13.52750   2     14.05819
     -8.11650     -8.11650      8.11650   2     14.05819
      8.11650      8.11650      8.11650   2     14.05819
      2.70550     -2.70550     13.52750   2     14.05819
     -2.70550      2.70550     13.52750   2     14.05819
     -2.70550     -2.70550     13.52750   2     14.05819
     13.52750      2.70550      2.70550   2     14.05819
      4.05825    -12.17475     -6.76375   1     14.50663
      6.76375    -12.17475     -4.05825   1     14.50663
     -4.05825      6.76375    -12.17475   1     14.50663
    -12.17475     -4.05825      6.76375   1     14.50663
      4.05825     -6.76375    -12.17475   1     14.50663
      6.76375     -4.05825    -12.17475   1     14.50663
    -12.17475     -6.76375      4.05825   1     14.50663
     -4.05825     -6.76375     12.17475   1     14.50663
     -4.05825     12.17475     -6.76375   1     14.50663
    -12.17475      6.76375     -4.05825   1     14.50663
     -6.76375    -12.17475      4.05825   1     14.50663
     -4.05825    -12.17475      6.76375   1     14.50663
     -6.76375     12.17475     -4.05825   1     14.50663
      6.76375      4.05825     12.17475   1     14.50663
      4.05825      6.76375     12.17475   1     14.50663
    -12.17475      4.05825     -6.76375   1     14.50663
      6.76375     12.17475      4.05825   1     14.50663
     -6.76375     -4.05825     12.17475   1     14.50663
      4.05825     12.17475      6.76375   1     14.50663
     12.17475     -4.05825     -6.76375   1     14.50663
     12.17475     -6.76375     -4.05825   1     14.50663
     -6.76375      4.05825    -12.17475   1     14.50663
     12.17475      6.76375      4.05825   1     14.50663
     12.17475      4.05825      6.76375   1     14.50663
    -10.82200      8.11650     -5.41100   2     14.56956
     -8.11650     10.82200     -5.41100   2     14.56956
     -8.11650     -5.41100     10.82200   2     14.56956
      8.11650     10.82200     -5.41100   2     14.56956
      5.41100     13.52750      0.00000   2     14.56956
    -10.82200      8.11650      5.41100   2     14.56956
     -8.11650     10.82200      5.41100   2     14.56956
      0.00000     13.52750     -5.41100   2     14.56956
     -5.41100     13.52750      0.00000   2     14.56956
    -10.82200      5.41100      8.11650   2     14.56956
      0.00000     -5.41100     13.52750   2     14.56956
      5.41100     -8.11650     10.82200   2     14.56956
      8.11650     -5.41100     10.82200   2     14.56956
    -10.82200      5.41100     -8.11650   2     14.56956
     -8.11650      5.41100     10.82200   2     14.56956
      5.41100      0.00000     13.52750   2     14.56956
      8.11650      5.41100    -10.82200   2     14.56956
     -5.41100     10.82200      8.11650   2     14.56956
     -8.11650      5.41100    -10.82200   2     14.56956
      8.11650      5.41100     10.82200   2     14.56956
      5.41100      8.11650    -10.82200   2     14.56956
      5.41100     10.82200     -8.11650   2     14.56956
     -5.41100     10.82200     -8.11650   2     14.56956
    -10.82200     -5.41100      8.11650   2     14.56956
      0.00000      5.41100     13.52750   2     14.56956
     -5.41100      0.00000     13.52750   2     14.56956
      8.11650     10.82200      5.41100   2     14.56956
      5.41100     10.82200      8.11650   2     14.56956
      0.00000     13.52750      5.41100   2     14.56956
      5.41100      8.11650     10.82200   2     14.56956
     10.82200     -5.41100     -8.11650   2     14.56956
     10.82200     -8.11650     -5.41100   2     14.56956
     13.52750     -5.41100      0.00000   2     14.56956
     10.82200     -8.11650      5.41100   2     14.56956
     10.82200     -5.41100      8.11650   2     14.56956
      5.41100     -8.11650    -10.82200   2     14.56956
     13.52750      0.00000     -5.41100   2     14.56956
     13.52750      0.00000      5.41100   2     14.56956
     10.82200      5.41100     -8.11650   2     14.56956
     -5.41100     -8.11650     10.82200   2     14.56956
     -5.41100      8.11650    -10.82200   2     14.56956
     13.52750      5.41100      0.00000   2     14.56956
     -5.41100      8.11650     10.82200   2     14.56956
      8.11650     -5.41100    -10.82200   2     14.56956
     10.82200      5.41100      8.11650   2     14.56956
     10.82200      8.11650     -5.41100   2     14.56956
    -10.82200     -8.11650      5.41100   2     14.56956
    -10.82200     -8.11650     -5.41100   2     14.56956
     -5.41100     -8.11650    -10.82200   2     14.56956
     -8.11650     -5.41100    -10.82200   2     14.56956
    -10.82200     -5.41100     -8.11650   2     14.56956
     10.82200      8.11650      5.41100   2     14.56956
      5.41100     -2.70550     13.52750   2     14.81863
     -5.41100      2.70550     13.52750   2     14.81863
     -5.41100     13.52750      2.70550   2     14.81863
      2.70550      5.41100     13.52750   2     14.81863
      5.41100      2.70550     13.52750   2     14.81863
     -2.70550      5.41100     13.52750   2     14.81863
      2.70550     13.52750      5.41100   2     14.81863
      2.70550     -5.41100     13.52750   2     14.81863
     -2.70550     13.52750      5.41100   2     14.81863
      5.41100     13.52750     -2.70550   2     14.81863
      5.41100     13.52750      2.70550   2     14.81863
     13.52750     -2.70550     -5.41100   2     14.81863
     13.52750     -5.41100     -2.70550   2     14.81863
     -2.70550     13.52750     -5.41100   2     14.81863
     13.52750     -5.41100      2.70550   2     14.81863
     -2.70550     -5.41100     13.52750   2     14.81863
     13.52750     -2.70550      5.41100   2     14.81863
     -5.41100     13.52750     -2.70550   2     14.81863
     -5.41100     -2.70550     13.52750   2     14.81863
      2.70550     13.52750     -5.41100   2     14.81863
     13.52750      2.70550     -5.41100   2     14.81863
     13.52750      2.70550      5.41100   2     14.81863
     13.52750      5.41100     -2.70550   2     14.81863
     13.52750      5.41100      2.70550   2     14.81863
     -9.46925      9.46925      6.76375   1     15.00272
     -9.46925      6.76375      9.46925   1     15.00272
     -6.76375      9.46925      9.46925   1     15.00272
      6.76375      9.46925     -9.46925   1     15.00272
      9.46925     -9.46925      6.76375   1     15.00272
     -9.46925     -9.46925     -6.76375   1     15.00272
      6.76375     -9.46925      9.46925   1     15.00272
      9.46925     -6.76375      9.46925   1     15.00272
      9.46925      6.76375     -9.46925   1     15.00272
      9.46925      9.46925     -6.76375   1     15.00272
     -9.46925     -6.76375     -9.46925   1     15.00272
     -6.76375     -9.46925     -9.46925   1     15.00272
      0.00000     10.82200     10.82200   2     15.30462
      0.00000    -10.82200     10.82200   2     15.30462
    -10.82200    -10.82200      0.00000   2     15.30462
      0.00000    -10.82200    -10.82200   2     15.30462
    -10.82200      0.00000    -10.82200   2     15.30462
    -10.82200      0.00000     10.82200   2     15.30462
     10.82200    -10.82200      0.00000   2     15.30462
    -10.82200     10.82200      0.00000   2     15.30462
      0.00000     10.82200    -10.82200   2     15.30462
     10.82200      0.00000    -10.82200   2     15.30462
     10.82200      0.00000     10.82200   2     15.30462
     10.82200     10.82200      0.00000   2     15.30462
      6.76375      6.76375    -12.17475   1     15.48293
     -6.76375      6.76375     12.17475   1     15.48293
      6.76375     -6.76375     12.17475   1     15.48293
    -12.17475      9.46925     -1.35275   1     15.48293
     -9.46925      1.35275    -12.17475   1     15.48293
    -12.17475     -9.46925      1.35275   1     15.48293
     -1.35275     -9.46925     12.17475   1     15.48293
      1.35275     12.17475      9.46925   1     15.48293
     -9.46925     12.17475     -1.35275   1     15.48293
     -9.46925    -12.17475      1.35275   1     15.48293
    -12.17475     -1.35275      9.46925   1     15.48293
      6.76375    -12.17475      6.76375   1     15.48293
      6.76375     12.17475     -6.76375   1     15.48293
      1.35275     -9.46925    -12.17475   1     15.48293
     -6.76375    -12.17475     -6.76375   1     15.48293
     -6.76375     -6.76375    -12.17475   1     15.48293
     -1.35275      9.46925    -12.17475   1     15.48293
     -1.35275    -12.17475      9.46925   1     15.48293
      1.35275    -12.17475     -9.46925   1     15.48293
      9.46925    -12.17475     -1.35275   1     15.48293
     12.17475     -9.46925     -1.35275   1     15.48293
     -9.46925     -1.35275     12.17475   1     15.48293
    -12.17475      1.35275     -9.46925   1     15.48293
     12.17475     -6.76375      6.76375   1     15.48293
      9.46925     -1.35275    -12.17475   1     15.48293
     12.17475     -1.35275     -9.46925   1     15.48293
    -12.17475     -6.76375     -6.76375   1     15.48293
      1.35275      9.46925     12.17475   1     15.48293
     12.17475      1.35275      9.46925   1     15.48293
      9.46925      1.35275     12.17475   1     15.48293
     12.17475      6.76375     -6.76375   1     15.48293
     -1.35275     12.17475     -9.46925   1     15.48293
    -12.17475      6.76375      6.76375   1     15.48293
     12.17475      9.46925      1.35275   1     15.48293
      9.46925     12.17475      1.35275   1     15.48293
     -6.76375     12.17475      6.76375   1     15.48293
     -5.41100      5.41100     13.52750   2     15.54191
     -5.41100     13.52750     -5.41100   2     15.54191
      5.41100     13.52750     -5.41100   2     15.54191
    -10.82200     10.82200     -2.70550   2     15.54191
    -10.82200      2.70550     10.82200   2     15.54191
      5.41100     13.52750      5.41100   2     15.54191
     -5.41100     -5.41100     13.52750   2     15.54191
     10.82200     -2.70550    -10.82200   2     15.54191
    -10.82200      2.70550    -10.82200   2     15.54191
     -5.41100     13.52750      5.41100   2     15.54191
     10.82200     -2.70550     10.82200   2     15.54191
     13.52750      5.41100     -5.41100   2     15.54191
    -10.82200     10.82200      2.70550   2     15.54191
    -10.82200     -2.70550     10.82200   2     15.54191
      5.41100      5.41100     13.52750   2     15.54191
      5.41100     -5.41100     13.52750   2     15.54191
     -2.70550     10.82200    -10.82200   2     15.54191
     -2.70550     10.82200     10.82200   2     15.54191
     13.52750     -5.41100     -5.41100   2     15.54191
     13.52750     -5.41100      5.41100   2     15.54191
      2.70550     10.82200     10.82200   2     15.54191
     10.82200      2.70550    -10.82200   2     15.54191
      2.70550     10.82200    -10.82200   2     15.54191
     13.52750      5.41100      5.41100   2     15.54191
     10.82200      2.70550     10.82200   2     15.54191
     10.82200     10.82200     -2.70550   2     15.54191
    -10.82200     -2.70550    -10.82200   2     15.54191
     10.82200     10.82200      2.70550   2     15.54191
      8.11650     10.82200     -8.11650   2     15.77564
     -8.11650     -8.11650     10.82200   2     15.77564
      0.00000     13.52750     -8.11650   2     15.77564
      8.11650      8.11650    -10.82200   2     15.77564
      0.00000     -8.11650     13.52750   2     15.77564
    -10.82200      8.11650      8.11650   2     15.77564
      8.11650      8.11650     10.82200   2     15.77564
      0.00000      8.11650     13.52750   2     15.77564
    -10.82200     -8.11650     -8.11650   2     15.77564
      8.11650     13.52750      0.00000   2     15.77564
      8.11650     -8.11650    -10.82200   2     15.77564
      8.11650    -10.82200     -8.11650   2     15.77564
      8.11650     10.82200      8.11650   2     15.77564
     10.82200     -8.11650     -8.11650   2     15.77564
      8.11650    -10.82200      8.11650   2     15.77564
     -8.11650     10.82200     -8.11650   2     15.77564
     13.52750     -8.11650      0.00000   2     15.77564
     10.82200     -8.11650      8.11650   2     15.77564
     -8.11650      0.00000     13.52750   2     15.77564
     -8.11650    -10.82200      8.11650   2     15.77564
    -10.82200      8.11650     -8.11650   2     15.77564
    -10.82200     -8.11650      8.11650   2     15.77564
     -8.11650      8.11650    -10.82200   2     15.77564
     13.52750      0.00000     -8.11650   2     15.77564
     -8.11650      8.11650     10.82200   2     15.77564
     -8.11650     10.82200      8.11650   2     15.77564
      8.11650     -8.11650     10.82200   2     15.77564
     10.82200      8.11650     -8.11650   2     15.77564
     -8.11650    -10.82200     -8.11650   2     15.77564
      8.11650      0.00000     13.52750   2     15.77564
     -8.11650     13.52750      0.00000   2     15.77564
      0.00000     13.52750      8.11650   2     15.77564
     -8.11650     -8.11650    -10.82200   2     15.77564
     13.52750      0.00000      8.11650   2     15.77564
     13.52750      8.11650      0.00000   2     15.77564
     10.82200      8.11650      8.11650   2     15.77564
      4.05825     12.17475     -9.46925   1     15.94869
     -4.05825      9.46925     12.17475   1     15.94869
      4.05825      9.46925    -12.17475   1     15.94869
     -4.05825     12.17475      9.46925   1     15.94869
      9.46925    -12.17475      4.05825   1     15.94869
     12.17475     -9.46925      4.05825   1     15.94869
     -9.46925      4.05825     12.17475   1     15.94869
    -12.17475      4.05825      9.46925   1     15.94869
      4.05825    -12.17475      9.46925   1     15.94869
     12.17475     -4.05825      9.46925   1     15.94869
      9.46925     -4.05825     12.17475   1     15.94869
      4.05825     -9.46925     12.17475   1     15.94869
      9.46925      4.05825    -12.17475   1     15.94869
     12.17475      4.05825     -9.46925   1     15.94869
     -9.46925     12.17475      4.05825   1     15.94869
    -12.17475      9.46925      4.05825   1     15.94869
     12.17475      9.46925     -4.05825   1     15.94869
      9.46925     12.17475     -4.05825   1     15.94869
     -9.46925     -4.05825    -12.17475   1     15.94869
     -4.05825    -12.17475     -9.46925   1     15.94869
     -4.05825     -9.46925    -12.17475   1     15.94869
    -12.17475     -4.05825     -9.46925   1     15.94869
    -12.17475     -9.46925     -4.05825   1     15.94869
     -9.46925    -12.17475     -4.05825   1     15.94869
      2.70550     13.52750     -8.11650   2     16.00595
     -2.70550     13.52750     -8.11650   2     16.00595
     -2.70550     13.52750      8.11650   2     16.00595
      8.11650     13.52750     -2.70550   2     16.00595
     -8.11650     13.52750     -2.70550   2     16.00595
      8.11650     13.52750      2.70550   2     16.00595
     13.52750     -8.11650     -2.70550   2     16.00595
     -2.70550      8.11650     13.52750   2     16.00595
      8.11650      2.70550     13.52750   2     16.00595
     13.52750     -8.11650      2.70550   2     16.00595
     -8.11650     -2.70550     13.52750   2     16.00595
     13.52750     -2.70550     -8.11650   2     16.00595
